tick_ms,target_speed,actual_speed,control_output,position,state,faults
7920,1500.000000,1500.000000,29.999964,7864.998535,RUNNING,0x00000000
7930,1500.000000,1500.000000,29.999964,7879.998535,RUNNING,0x00000000
7940,1500.000000,1500.000000,29.999964,7894.998535,RUNNING,0x00000000
7950,1500.000000,1500.000000,29.999964,7909.998535,RUNNING,0x00000000
7960,1500.000000,1500.000000,29.999964,7924.998535,RUNNING,0x00000000
7970,1500.000000,1500.000000,29.999964,7939.998535,RUNNING,0x00000000
7980,1500.000000,1500.000000,29.999964,7954.998535,RUNNING,0x00000000
7990,1500.000000,1500.000000,29.999964,7969.998535,RUNNING,0x00000000
8000,1500.000000,1500.000000,29.999964,7984.998535,RUNNING,0x00000000
8010,-800.000000,1370.000000,-100.000000,7998.698730,RUNNING,0x00000000
8020,-800.000000,1242.599976,-100.000000,8011.124512,RUNNING,0x00000000
8030,-800.000000,1117.747925,-100.000000,8022.301758,RUNNING,0x00000000
8040,-800.000000,995.392944,-100.000000,8032.255859,RUNNING,0x00000000
8050,-800.000000,875.485107,-100.000000,8041.010742,RUNNING,0x00000000
8060,-800.000000,757.975403,-100.000000,8048.590332,RUNNING,0x00000000
8070,-800.000000,642.815918,-100.000000,8055.018555,RUNNING,0x00000000
8080,-800.000000,529.959595,-100.000000,8060.318359,RUNNING,0x00000000
8090,-800.000000,419.360413,-100.000000,8064.512207,RUNNING,0x00000000
8100,-800.000000,310.973206,-100.000000,8067.622070,RUNNING,0x00000000
8110,-800.000000,204.753738,-100.000000,8069.669434,RUNNING,0x00000000
8120,-800.000000,100.658661,-100.000000,8070.675781,RUNNING,0x00000000
8130,-800.000000,-1.354511,-100.000000,8070.662109,RUNNING,0x00000000
8140,-800.000000,-101.327415,-100.000000,8069.648926,RUNNING,0x00000000
8150,-800.000000,-199.300858,-100.000000,8067.655762,RUNNING,0x00000000
8160,-800.000000,-295.314850,-100.000000,8064.702637,RUNNING,0x00000000
8170,-800.000000,-389.408539,-100.000000,8060.808594,RUNNING,0x00000000
8180,-800.000000,-481.620361,-100.000000,8055.992188,RUNNING,0x00000000
8190,-800.000000,-571.987976,-100.000000,8050.272461,RUNNING,0x00000000
8200,-800.000000,-660.548218,-100.000000,8043.666992,RUNNING,0x00000000
8210,-800.000000,-747.337219,-100.000000,8036.193848,RUNNING,0x00000000
8220,-800.000000,-832.390442,-100.000000,8027.870117,RUNNING,0x00000000
8230,-800.000000,-909.588440,-93.845818,8018.774414,RUNNING,0x00000000
8240,-800.000000,-970.250977,-78.854286,8009.071777,RUNNING,0x00000000
8250,-800.000000,-1017.078491,-66.232521,7998.900879,RUNNING,0x00000000
8260,-800.000000,-1052.369751,-55.632786,7988.376953,RUNNING,0x00000000
8270,-800.000000,-1078.078979,-46.756664,7977.596191,RUNNING,0x00000000
8280,-800.000000,-1095.865601,-39.348209,7966.637695,RUNNING,0x00000000
8290,-800.000000,-1107.136230,-33.187962,7955.566406,RUNNING,0x00000000
8300,-800.000000,-1113.081421,-28.087883,7944.435547,RUNNING,0x00000000
8310,-800.000000,-1114.706787,-23.886934,7933.288574,RUNNING,0x00000000
8320,-800.000000,-1112.859985,-20.447304,7922.160156,RUNNING,0x00000000
8330,-800.000000,-1108.253906,-17.651127,7911.077637,RUNNING,0x00000000
8340,-800.000000,-1101.486450,-15.397679,7900.062988,RUNNING,0x00000000
8350,-800.000000,-1093.057739,-13.600960,7889.132324,RUNNING,0x00000000
8360,-800.000000,-1083.384155,-12.187548,7878.298340,RUNNING,0x00000000
8370,-800.000000,-1072.811401,-11.094950,7867.570312,RUNNING,0x00000000
8380,-800.000000,-1061.625122,-10.269930,7856.954102,RUNNING,0x00000000
8390,-800.000000,-1050.059814,-9.667208,7846.453613,RUNNING,0x00000000
8400,-800.000000,-1038.307007,-9.248364,7836.070312,RUNNING,0x00000000
8410,-800.000000,-1026.521606,-8.980798,7825.805176,RUNNING,0x00000000
8420,-800.000000,-1014.828125,-8.836953,7815.656738,RUNNING,0x00000000
8430,-800.000000,-1003.325073,-8.793499,7805.623535,RUNNING,0x00000000
8440,-800.000000,-992.089355,-8.830799,7795.702637,RUNNING,0x00000000
8450,-800.000000,-981.179932,-8.932334,7785.890625,RUNNING,0x00000000
8460,-800.000000,-970.640564,-9.084232,7776.184082,RUNNING,0x00000000
8470,-800.000000,-960.502686,-9.274913,7766.579102,RUNNING,0x00000000
8480,-800.000000,-950.787354,-9.494704,7757.071289,RUNNING,0x00000000
8490,-800.000000,-941.507202,-9.735591,7747.656250,RUNNING,0x00000000
8500,-800.000000,-932.668030,-9.990945,7738.329590,RUNNING,0x00000000
8510,-800.000000,-924.269958,-10.255317,7729.086914,RUNNING,0x00000000
8520,-800.000000,-916.308838,-10.524271,7719.923828,RUNNING,0x00000000
8530,-800.000000,-908.776855,-10.794185,7710.835938,RUNNING,0x00000000
8540,-800.000000,-901.663513,-11.062173,7701.819336,RUNNING,0x00000000
8550,-800.000000,-894.956177,-11.325939,7692.869629,RUNNING,0x00000000
8560,-800.000000,-888.640747,-11.583697,7683.983398,RUNNING,0x00000000
8570,-800.000000,-882.702026,-11.834067,7675.156250,RUNNING,0x00000000
8580,-800.000000,-877.124023,-12.076016,7666.385254,RUNNING,0x00000000
8590,-800.000000,-871.890381,-12.308816,7657.666504,RUNNING,0x00000000
8600,-800.000000,-866.984558,-12.531967,7648.996582,RUNNING,0x00000000
8610,-800.000000,-862.390015,-12.745170,7640.372559,RUNNING,0x00000000
8620,-800.000000,-858.090515,-12.948289,7631.791504,RUNNING,0x00000000
8630,-800.000000,-854.070007,-13.141293,7623.250977,RUNNING,0x00000000
8640,-800.000000,-850.312866,-13.324283,7614.748047,RUNNING,0x00000000
8650,-800.000000,-846.804077,-13.497440,7606.279785,RUNNING,0x00000000
8660,-800.000000,-843.528992,-13.660982,7597.844727,RUNNING,0x00000000
8670,-800.000000,-840.473633,-13.815208,7589.439941,RUNNING,0x00000000
8680,-800.000000,-837.624573,-13.960437,7581.063477,RUNNING,0x00000000
8690,-800.000000,-834.969116,-14.097022,7572.713867,RUNNING,0x00000000
8700,-800.000000,-832.495056,-14.225313,7564.389160,RUNNING,0x00000000
8710,-800.000000,-830.190857,-14.345693,7556.087402,RUNNING,0x00000000
8720,-800.000000,-828.045593,-14.458540,7547.807129,RUNNING,0x00000000
8730,-800.000000,-826.048889,-14.564231,7539.546875,RUNNING,0x00000000
8740,-800.000000,-824.191040,-14.663150,7531.305176,RUNNING,0x00000000
8750,-800.000000,-822.462891,-14.755651,7523.080566,RUNNING,0x00000000
8760,-800.000000,-820.855713,-14.842090,7514.872070,RUNNING,0x00000000
8770,-800.000000,-819.361450,-14.922825,7506.678223,RUNNING,0x00000000
8780,-800.000000,-817.972412,-14.998177,7498.498535,RUNNING,0x00000000
8790,-800.000000,-816.681458,-15.068480,7490.331543,RUNNING,0x00000000
8800,-800.000000,-815.481873,-15.134037,7482.176758,RUNNING,0x00000000
8810,-800.000000,-814.367371,-15.195143,7474.033203,RUNNING,0x00000000
8820,-800.000000,-813.332092,-15.252080,7465.899902,RUNNING,0x00000000
8830,-800.000000,-812.370544,-15.305109,7457.776367,RUNNING,0x00000000
8840,-800.000000,-811.477600,-15.354483,7449.661621,RUNNING,0x00000000
8850,-800.000000,-810.648499,-15.400435,7441.555176,RUNNING,0x00000000
8860,-800.000000,-809.878723,-15.443189,7433.456543,RUNNING,0x00000000
8870,-800.000000,-809.164124,-15.482961,7425.364746,RUNNING,0x00000000
8880,-800.000000,-808.500793,-15.519949,7417.279785,RUNNING,0x00000000
8890,-800.000000,-807.885132,-15.554339,7409.201172,RUNNING,0x00000000
8900,-800.000000,-807.313721,-15.586307,7401.127930,RUNNING,0x00000000
8910,-800.000000,-806.783447,-15.616023,7393.060059,RUNNING,0x00000000
8920,-800.000000,-806.291443,-15.643638,7384.997070,RUNNING,0x00000000
8930,-800.000000,-805.834900,-15.669285,7376.938965,RUNNING,0x00000000
8940,-800.000000,-805.411316,-15.693112,7368.884766,RUNNING,0x00000000
8950,-800.000000,-805.018311,-15.715244,7360.834473,RUNNING,0x00000000
8960,-800.000000,-804.653748,-15.735804,7352.788086,RUNNING,0x00000000
8970,-800.000000,-804.315552,-15.754888,7344.745117,RUNNING,0x00000000
8980,-800.000000,-804.001831,-15.772607,7336.705078,RUNNING,0x00000000
8990,-800.000000,-803.710876,-15.789059,7328.667969,RUNNING,0x00000000
9000,-800.000000,-803.440979,-15.804320,7320.633789,RUNNING,0x00000000
9010,-800.000000,-803.190674,-15.818492,7312.602051,RUNNING,0x00000000
9020,-800.000000,-802.958496,-15.831640,7304.572266,RUNNING,0x00000000
9030,-800.000000,-802.743164,-15.843848,7296.544922,RUNNING,0x00000000
9040,-800.000000,-802.543457,-15.855176,7288.519531,RUNNING,0x00000000
9050,-800.000000,-802.358276,-15.865689,7280.496094,RUNNING,0x00000000
9060,-800.000000,-802.186523,-15.875439,7272.474121,RUNNING,0x00000000
9070,-800.000000,-802.027283,-15.884489,7264.453613,RUNNING,0x00000000
9080,-800.000000,-801.879639,-15.892879,7256.435059,RUNNING,0x00000000
9090,-800.000000,-801.742676,-15.900658,7248.417480,RUNNING,0x00000000
9100,-800.000000,-801.615723,-15.907884,7240.401367,RUNNING,0x00000000
9110,-800.000000,-801.497986,-15.914578,7232.386230,RUNNING,0x00000000
9120,-800.000000,-801.388794,-15.920791,7224.372559,RUNNING,0x00000000
9130,-800.000000,-801.287598,-15.926558,7216.359863,RUNNING,0x00000000
9140,-800.000000,-801.193726,-15.931896,7208.348145,RUNNING,0x00000000
9150,-800.000000,-801.106689,-15.936855,7200.336914,RUNNING,0x00000000
9160,-800.000000,-801.026001,-15.941455,7192.326660,RUNNING,0x00000000
9170,-800.000000,-800.951172,-15.945720,7184.317383,RUNNING,0x00000000
9180,-800.000000,-800.881836,-15.949677,7176.308594,RUNNING,0x00000000
9190,-800.000000,-800.817566,-15.953340,7168.300293,RUNNING,0x00000000
9200,-800.000000,-800.757935,-15.956734,7160.292480,RUNNING,0x00000000
9210,-800.000000,-800.702637,-15.959888,7152.285645,RUNNING,0x00000000
9220,-800.000000,-800.651428,-15.962814,7144.279297,RUNNING,0x00000000
9230,-800.000000,-800.603943,-15.965518,7136.273438,RUNNING,0x00000000
9240,-800.000000,-800.559875,-15.968027,7128.268066,RUNNING,0x00000000
9250,-800.000000,-800.519043,-15.970361,7120.262695,RUNNING,0x00000000
9260,-800.000000,-800.481201,-15.972521,7112.257812,RUNNING,0x00000000
9270,-800.000000,-800.446106,-15.974520,7104.253418,RUNNING,0x00000000
9280,-800.000000,-800.413574,-15.976376,7096.249512,RUNNING,0x00000000
9290,-800.000000,-800.383423,-15.978096,7088.245605,RUNNING,0x00000000
9300,-800.000000,-800.355469,-15.979690,7080.242188,RUNNING,0x00000000
9310,-800.000000,-800.329529,-15.981167,7072.238770,RUNNING,0x00000000
9320,-800.000000,-800.305481,-15.982540,7064.235840,RUNNING,0x00000000
9330,-800.000000,-800.283203,-15.983812,7056.232910,RUNNING,0x00000000
9340,-800.000000,-800.262512,-15.984990,7048.230469,RUNNING,0x00000000
9350,-800.000000,-800.243347,-15.986090,7040.228027,RUNNING,0x00000000
9360,-800.000000,-800.225586,-15.987106,7032.225586,RUNNING,0x00000000
9370,-800.000000,-800.209106,-15.988047,7024.223633,RUNNING,0x00000000
9380,-800.000000,-800.193848,-15.988922,7016.221680,RUNNING,0x00000000
9390,-800.000000,-800.179688,-15.989731,7008.219727,RUNNING,0x00000000
9400,-800.000000,-800.166565,-15.990483,7000.218262,RUNNING,0x00000000
9410,-800.000000,-800.154419,-15.991180,6992.216797,RUNNING,0x00000000
9420,-800.000000,-800.143127,-15.991821,6984.215332,RUNNING,0x00000000
9430,-800.000000,-800.132690,-15.992424,6976.213867,RUNNING,0x00000000
9440,-800.000000,-800.122986,-15.992975,6968.212402,RUNNING,0x00000000
9450,-800.000000,-800.114014,-15.993491,6960.211426,RUNNING,0x00000000
9460,-800.000000,-800.105713,-15.993966,6952.210449,RUNNING,0x00000000
9470,-800.000000,-800.098022,-15.994403,6944.209473,RUNNING,0x00000000
9480,-800.000000,-800.090881,-15.994807,6936.208496,RUNNING,0x00000000
9490,-800.000000,-800.084229,-15.995185,6928.207520,RUNNING,0x00000000
9500,-800.000000,-800.078064,-15.995539,6920.206543,RUNNING,0x00000000
9510,-800.000000,-800.072388,-15.995869,6912.206055,RUNNING,0x00000000
9520,-800.000000,-800.067078,-15.996165,6904.205566,RUNNING,0x00000000
9530,-800.000000,-800.062195,-15.996450,6896.205078,RUNNING,0x00000000
9540,-800.000000,-800.057678,-15.996707,6888.204590,RUNNING,0x00000000
9550,-800.000000,-800.053467,-15.996944,6880.204102,RUNNING,0x00000000
9560,-800.000000,-800.049561,-15.997168,6872.203613,RUNNING,0x00000000
9570,-800.000000,-800.045959,-15.997375,6864.203125,RUNNING,0x00000000
9580,-800.000000,-800.042603,-15.997563,6856.202637,RUNNING,0x00000000
9590,-800.000000,-800.039490,-15.997743,6848.202148,RUNNING,0x00000000
9600,-800.000000,-800.036621,-15.997909,6840.201660,RUNNING,0x00000000
9610,-800.000000,-800.033936,-15.998058,6832.201172,RUNNING,0x00000000
9620,-800.000000,-800.031433,-15.998202,6824.200684,RUNNING,0x00000000
9630,-800.000000,-800.029114,-15.998338,6816.200195,RUNNING,0x00000000
9640,-800.000000,-800.026978,-15.998464,6808.199707,RUNNING,0x00000000
9650,-800.000000,-800.025024,-15.998579,6800.199219,RUNNING,0x00000000
9660,-800.000000,-800.023193,-15.998681,6792.199219,RUNNING,0x00000000
9670,-800.000000,-800.021484,-15.998777,6784.199219,RUNNING,0x00000000
9680,-800.000000,-800.019897,-15.998870,6776.199219,RUNNING,0x00000000
9690,-800.000000,-800.018433,-15.998957,6768.199219,RUNNING,0x00000000
9700,-800.000000,-800.017090,-15.999036,6760.199219,RUNNING,0x00000000
9710,-800.000000,-800.015869,-15.999105,6752.199219,RUNNING,0x00000000
9720,-800.000000,-800.014709,-15.999167,6744.199219,RUNNING,0x00000000
9730,-800.000000,-800.013672,-15.999229,6736.199219,RUNNING,0x00000000
9740,-800.000000,-800.012695,-15.999279,6728.199219,RUNNING,0x00000000
9750,-800.000000,-800.011780,-15.999327,6720.199219,RUNNING,0x00000000
9760,-800.000000,-800.010925,-15.999373,6712.199219,RUNNING,0x00000000
9770,-800.000000,-800.010132,-15.999418,6704.199219,RUNNING,0x00000000
9780,-800.000000,-800.009399,-15.999460,6696.199219,RUNNING,0x00000000
9790,-800.000000,-800.008728,-15.999498,6688.199219,RUNNING,0x00000000
9800,-800.000000,-800.008057,-15.999532,6680.199219,RUNNING,0x00000000
9810,-800.000000,-800.007446,-15.999572,6672.199219,RUNNING,0x00000000
9820,-800.000000,-800.006897,-15.999608,6664.199219,RUNNING,0x00000000
9830,-800.000000,-800.006409,-15.999638,6656.199219,RUNNING,0x00000000
9840,-800.000000,-800.005920,-15.999660,6648.199219,RUNNING,0x00000000
9850,-800.000000,-800.005493,-15.999690,6640.199219,RUNNING,0x00000000
9860,-800.000000,-800.005066,-15.999711,6632.199219,RUNNING,0x00000000
9870,-800.000000,-800.004700,-15.999737,6624.199219,RUNNING,0x00000000
9880,-800.000000,-800.004333,-15.999755,6616.199219,RUNNING,0x00000000
9890,-800.000000,-800.004028,-15.999777,6608.199219,RUNNING,0x00000000
9900,-800.000000,-800.003723,-15.999792,6600.199219,RUNNING,0x00000000
9910,-800.000000,-800.003479,-15.999808,6592.199219,RUNNING,0x00000000
9920,-800.000000,-800.003235,-15.999818,6584.199219,RUNNING,0x00000000
9930,-800.000000,-800.002991,-15.999829,6576.199219,RUNNING,0x00000000
9940,-800.000000,-800.002747,-15.999844,6568.199219,RUNNING,0x00000000
9950,-800.000000,-800.002563,-15.999861,6560.199219,RUNNING,0x00000000
9960,-800.000000,-800.002380,-15.999868,6552.199219,RUNNING,0x00000000
9970,-800.000000,-800.002197,-15.999879,6544.199219,RUNNING,0x00000000
9980,-800.000000,-800.002014,-15.999888,6536.199219,RUNNING,0x00000000
9990,-800.000000,-800.001892,-15.999901,6528.199219,RUNNING,0x00000000
10000,-800.000000,-800.001770,-15.999904,6520.199219,RUNNING,0x00000000
10010,-800.000000,-800.001648,-15.999908,6512.199219,RUNNING,0x00000000
10020,-800.000000,-800.001526,-15.999913,6504.199219,RUNNING,0x00000000
10030,-800.000000,-800.001404,-15.999920,6496.199219,RUNNING,0x00000000
10040,-800.000000,-800.001282,-15.999928,6488.199219,RUNNING,0x00000000
10050,-800.000000,-800.001221,-15.999937,6480.199219,RUNNING,0x00000000
10060,-800.000000,-800.001160,-15.999937,6472.199219,RUNNING,0x00000000
10070,-800.000000,-800.001099,-15.999936,6464.199219,RUNNING,0x00000000
10080,-800.000000,-800.001038,-15.999936,6456.199219,RUNNING,0x00000000
10090,-800.000000,-800.000977,-15.999937,6448.199219,RUNNING,0x00000000
10100,-800.000000,-800.000916,-15.999939,6440.199219,RUNNING,0x00000000
10110,-800.000000,-800.000854,-15.999940,6432.199219,RUNNING,0x00000000
10120,-800.000000,-800.000793,-15.999944,6424.199219,RUNNING,0x00000000
10130,-800.000000,-800.000732,-15.999947,6416.199219,RUNNING,0x00000000
10140,-800.000000,-800.000671,-15.999950,6408.199219,RUNNING,0x00000000
10150,-800.000000,-800.000610,-15.999953,6400.199219,RUNNING,0x00000000
10160,-800.000000,-800.000549,-15.999959,6392.199219,RUNNING,0x00000000
10170,-800.000000,-800.000488,-15.999964,6384.199219,RUNNING,0x00000000
10180,-800.000000,-800.000427,-15.999969,6376.199219,RUNNING,0x00000000
10190,-800.000000,-800.000366,-15.999976,6368.199219,RUNNING,0x00000000
10200,-800.000000,-800.000366,-15.999984,6360.199219,RUNNING,0x00000000
10210,-800.000000,-800.000366,-15.999980,6352.199219,RUNNING,0x00000000
10220,-800.000000,-800.000305,-15.999976,6344.199219,RUNNING,0x00000000
10230,-800.000000,-800.000305,-15.999983,6336.199219,RUNNING,0x00000000
10240,-800.000000,-800.000305,-15.999979,6328.199219,RUNNING,0x00000000
10250,-800.000000,-800.000244,-15.999975,6320.199219,RUNNING,0x00000000
10260,-800.000000,-800.000244,-15.999985,6312.199219,RUNNING,0x00000000
10270,-800.000000,-800.000244,-15.999983,6304.199219,RUNNING,0x00000000
10280,-800.000000,-800.000244,-15.999981,6296.199219,RUNNING,0x00000000
10290,-800.000000,-800.000244,-15.999979,6288.199219,RUNNING,0x00000000
10300,-800.000000,-800.000244,-15.999977,6280.199219,RUNNING,0x00000000
10310,-800.000000,-800.000244,-15.999975,6272.199219,RUNNING,0x00000000
10320,-800.000000,-800.000183,-15.999973,6264.199219,RUNNING,0x00000000
10330,-800.000000,-800.000183,-15.999982,6256.199219,RUNNING,0x00000000
10340,-800.000000,-800.000183,-15.999980,6248.199219,RUNNING,0x00000000
10350,-800.000000,-800.000183,-15.999978,6240.199219,RUNNING,0x00000000
10360,-800.000000,-800.000183,-15.999976,6232.199219,RUNNING,0x00000000
10370,-800.000000,-800.000183,-15.999974,6224.199219,RUNNING,0x00000000
10380,-800.000000,-800.000122,-15.999972,6216.199219,RUNNING,0x00000000
10390,-800.000000,-800.000122,-15.999982,6208.199219,RUNNING,0x00000000
10400,-800.000000,-800.000122,-15.999980,6200.199219,RUNNING,0x00000000
10410,-800.000000,-800.000122,-15.999978,6192.199219,RUNNING,0x00000000
10420,-800.000000,-800.000122,-15.999977,6184.199219,RUNNING,0x00000000
10430,-800.000000,-800.000122,-15.999976,6176.199219,RUNNING,0x00000000
10440,-800.000000,-800.000122,-15.999975,6168.199219,RUNNING,0x00000000
10450,-800.000000,-800.000122,-15.999974,6160.199219,RUNNING,0x00000000
10460,-800.000000,-800.000122,-15.999973,6152.199219,RUNNING,0x00000000
10470,-800.000000,-800.000122,-15.999972,6144.199219,RUNNING,0x00000000
10480,-800.000000,-800.000061,-15.999971,6136.199219,RUNNING,0x00000000
10490,-800.000000,-800.000061,-15.999981,6128.199219,RUNNING,0x00000000
10500,-800.000000,-800.000061,-15.999980,6120.199219,RUNNING,0x00000000
10510,-800.000000,-800.000061,-15.999979,6112.199219,RUNNING,0x00000000
10520,-800.000000,-800.000061,-15.999978,6104.199219,RUNNING,0x00000000
10530,-800.000000,-800.000061,-15.999977,6096.199219,RUNNING,0x00000000
10540,-800.000000,-800.000061,-15.999976,6088.199219,RUNNING,0x00000000
10550,-800.000000,-800.000061,-15.999975,6080.199219,RUNNING,0x00000000
10560,-800.000000,-800.000061,-15.999974,6072.199219,RUNNING,0x00000000
10570,-800.000000,-800.000061,-15.999973,6064.199219,RUNNING,0x00000000
10580,-800.000000,-800.000061,-15.999972,6056.199219,RUNNING,0x00000000
10590,-800.000000,-800.000061,-15.999971,6048.199219,RUNNING,0x00000000
10600,-800.000000,-800.000000,-15.999970,6040.199219,RUNNING,0x00000000
10610,-800.000000,-800.000000,-15.999982,6032.199219,RUNNING,0x00000000
10620,-800.000000,-800.000000,-15.999982,6024.199219,RUNNING,0x00000000
10630,-800.000000,-800.000000,-15.999982,6016.199219,RUNNING,0x00000000
10640,-800.000000,-800.000000,-15.999982,6008.199219,RUNNING,0x00000000
10650,-800.000000,-800.000000,-15.999982,6000.199219,RUNNING,0x00000000
10660,-800.000000,-800.000000,-15.999982,5992.199219,RUNNING,0x00000000
10670,-800.000000,-800.000000,-15.999982,5984.199219,RUNNING,0x00000000
10680,-800.000000,-800.000000,-15.999982,5976.199219,RUNNING,0x00000000
10690,-800.000000,-800.000000,-15.999982,5968.199219,RUNNING,0x00000000
10700,-800.000000,-800.000000,-15.999982,5960.199219,RUNNING,0x00000000
10710,-800.000000,-800.000000,-15.999982,5952.199219,RUNNING,0x00000000
10720,-800.000000,-800.000000,-15.999982,5944.199219,RUNNING,0x00000000
10730,-800.000000,-800.000000,-15.999982,5936.199219,RUNNING,0x00000000
10740,-800.000000,-800.000000,-15.999982,5928.199219,RUNNING,0x00000000
10750,-800.000000,-800.000000,-15.999982,5920.199219,RUNNING,0x00000000
10760,-800.000000,-800.000000,-15.999982,5912.199219,RUNNING,0x00000000
10770,-800.000000,-800.000000,-15.999982,5904.199219,RUNNING,0x00000000
10780,-800.000000,-800.000000,-15.999982,5896.199219,RUNNING,0x00000000
10790,-800.000000,-800.000000,-15.999982,5888.199219,RUNNING,0x00000000
10800,-800.000000,-800.000000,-15.999982,5880.199219,RUNNING,0x00000000
10810,-800.000000,-800.000000,-15.999982,5872.199219,RUNNING,0x00000000
10820,-800.000000,-800.000000,-15.999982,5864.199219,RUNNING,0x00000000
10830,-800.000000,-800.000000,-15.999982,5856.199219,RUNNING,0x00000000
10840,-800.000000,-800.000000,-15.999982,5848.199219,RUNNING,0x00000000
10850,-800.000000,-800.000000,-15.999982,5840.199219,RUNNING,0x00000000
10860,-800.000000,-800.000000,-15.999982,5832.199219,RUNNING,0x00000000
10870,-800.000000,-800.000000,-15.999982,5824.199219,RUNNING,0x00000000
10880,-800.000000,-800.000000,-15.999982,5816.199219,RUNNING,0x00000000
10890,-800.000000,-800.000000,-15.999982,5808.199219,RUNNING,0x00000000
10900,-800.000000,-800.000000,-15.999982,5800.199219,RUNNING,0x00000000
10910,-800.000000,-800.000000,-15.999982,5792.199219,RUNNING,0x00000000
10920,-800.000000,-800.000000,-15.999982,5784.199219,RUNNING,0x00000000
10930,-800.000000,-800.000000,-15.999982,5776.199219,RUNNING,0x00000000
10940,-800.000000,-800.000000,-15.999982,5768.199219,RUNNING,0x00000000
10950,-800.000000,-800.000000,-15.999982,5760.199219,RUNNING,0x00000000
10960,-800.000000,-800.000000,-15.999982,5752.199219,RUNNING,0x00000000
10970,-800.000000,-800.000000,-15.999982,5744.199219,RUNNING,0x00000000
10980,-800.000000,-800.000000,-15.999982,5736.199219,RUNNING,0x00000000
10990,-800.000000,-800.000000,-15.999982,5728.199219,RUNNING,0x00000000
11000,-800.000000,-800.000000,-15.999982,5720.199219,RUNNING,0x00000000
11010,-800.000000,-784.000000,0.000000,5712.359375,STOPPED,0x00000000
11020,-800.000000,-768.320007,0.000000,5704.676270,STOPPED,0x00000000
11030,-800.000000,-752.953613,0.000000,5697.146973,STOPPED,0x00000000
11040,-800.000000,-737.894531,0.000000,5689.768066,STOPPED,0x00000000
11050,-800.000000,-723.136658,0.000000,5682.536621,STOPPED,0x00000000
11060,-800.000000,-708.673950,0.000000,5675.449707,STOPPED,0x00000000
11070,-800.000000,-694.500488,0.000000,5668.504883,STOPPED,0x00000000
11080,-800.000000,-680.610474,0.000000,5661.698730,STOPPED,0x00000000
11090,-800.000000,-666.998291,0.000000,5655.028809,STOPPED,0x00000000
11100,-800.000000,-653.658325,0.000000,5648.492188,STOPPED,0x00000000
11110,-800.000000,-640.585144,0.000000,5642.086426,STOPPED,0x00000000
11120,-800.000000,-627.773438,0.000000,5635.808594,STOPPED,0x00000000
11130,-800.000000,-615.217957,0.000000,5629.656250,STOPPED,0x00000000
11140,-800.000000,-602.913574,0.000000,5623.626953,STOPPED,0x00000000
11150,-800.000000,-590.855286,0.000000,5617.718262,STOPPED,0x00000000
11160,-800.000000,-579.038208,0.000000,5611.927734,STOPPED,0x00000000
11170,-800.000000,-567.457458,0.000000,5606.252930,STOPPED,0x00000000
11180,-800.000000,-556.108337,0.000000,5600.691895,STOPPED,0x00000000
11190,-800.000000,-544.986145,0.000000,5595.242188,STOPPED,0x00000000
11200,-800.000000,-534.086426,0.000000,5589.901367,STOPPED,0x00000000
11210,-800.000000,-523.404724,0.000000,5584.667480,STOPPED,0x00000000
11220,-800.000000,-512.936646,0.000000,5579.538086,STOPPED,0x00000000
11230,-800.000000,-502.677917,0.000000,5574.511230,STOPPED,0x00000000
11240,-800.000000,-492.624359,0.000000,5569.584961,STOPPED,0x00000000
11250,-800.000000,-482.771881,0.000000,5564.757324,STOPPED,0x00000000
11260,-800.000000,-473.116455,0.000000,5560.026367,STOPPED,0x00000000
11270,-800.000000,-463.654114,0.000000,5555.389648,STOPPED,0x00000000
11280,-800.000000,-454.381042,0.000000,5550.845703,STOPPED,0x00000000
11290,-800.000000,-445.293427,0.000000,5546.392578,STOPPED,0x00000000
11300,-800.000000,-436.387573,0.000000,5542.028809,STOPPED,0x00000000
11310,-800.000000,-427.659821,0.000000,5537.752441,STOPPED,0x00000000
11320,-800.000000,-419.106628,0.000000,5533.561523,STOPPED,0x00000000
11330,-800.000000,-410.724487,0.000000,5529.454102,STOPPED,0x00000000
11340,-800.000000,-402.510010,0.000000,5525.429199,STOPPED,0x00000000
11350,-800.000000,-394.459808,0.000000,5521.484375,STOPPED,0x00000000
11360,-800.000000,-386.570618,0.000000,5517.618652,STOPPED,0x00000000
11370,-800.000000,-378.839203,0.000000,5513.830078,STOPPED,0x00000000
11380,-800.000000,-371.262421,0.000000,5510.117676,STOPPED,0x00000000
11390,-800.000000,-363.837158,0.000000,5506.479492,STOPPED,0x00000000
11400,-800.000000,-356.560425,0.000000,5502.914062,STOPPED,0x00000000
11410,-800.000000,-349.429230,0.000000,5499.419922,STOPPED,0x00000000
11420,-800.000000,-342.440643,0.000000,5495.995605,STOPPED,0x00000000
11430,-800.000000,-335.591827,0.000000,5492.639648,STOPPED,0x00000000
11440,-800.000000,-328.880005,0.000000,5489.351074,STOPPED,0x00000000
11450,-800.000000,-322.302399,0.000000,5486.127930,STOPPED,0x00000000
11460,-800.000000,-315.856354,0.000000,5482.969238,STOPPED,0x00000000
11470,-800.000000,-309.539215,0.000000,5479.874023,STOPPED,0x00000000
11480,-800.000000,-303.348419,0.000000,5476.840332,STOPPED,0x00000000
11490,-800.000000,-297.281464,0.000000,5473.867676,STOPPED,0x00000000
11500,-800.000000,-291.335846,0.000000,5470.954102,STOPPED,0x00000000
